        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40927500e+00,        -2.005386353926e-02,        +1.429967147441e+00
 2.40930000e+00,        -2.007430878103e-02,        +1.429207078807e+00
 2.40932500e+00,        -2.009478635693e-02,        +1.428446873361e+00
 2.40935000e+00,        -2.011529633094e-02,        +1.427686531004e+00
 2.40937500e+00,        -2.013583876730e-02,        +1.426926051636e+00
 2.40940000e+00,        -2.015641373026e-02,        +1.426165435158e+00
 2.40942500e+00,        -2.017702128433e-02,        +1.425404681470e+00
 2.40945000e+00,        -2.019766149412e-02,        +1.424643790474e+00
 2.40947500e+00,        -2.021833442444e-02,        +1.423882762070e+00
 2.40950000e+00,        -2.023904014021e-02,        +1.423121596160e+00
 2.40952500e+00,        -2.025977870648e-02,        +1.422360292645e+00
 2.40955000e+00,        -2.028055018855e-02,        +1.421598851427e+00
 2.40957500e+00,        -2.030135465177e-02,        +1.420837272407e+00
 2.40960000e+00,        -2.032219216169e-02,        +1.420075555488e+00
 2.40962500e+00,        -2.034306278405e-02,        +1.419313700570e+00
 2.40965000e+00,        -2.036396658470e-02,        +1.418551707557e+00
 2.40967500e+00,        -2.038490362963e-02,        +1.417789576350e+00
 2.40970000e+00,        -2.040587398505e-02,        +1.417027306852e+00
 2.40972500e+00,        -2.042687771726e-02,        +1.416264898965e+00
 2.40975000e+00,        -2.044791489278e-02,        +1.415502352593e+00
 2.40977500e+00,        -2.046898557822e-02,        +1.414739667638e+00
 2.40980000e+00,        -2.049008984042e-02,        +1.413976844003e+00
 2.40982500e+00,        -2.051122774634e-02,        +1.413213881591e+00
 2.40985000e+00,        -2.053239936305e-02,        +1.412450780307e+00
 2.40987500e+00,        -2.055360475789e-02,        +1.411687540052e+00
 2.40990000e+00,        -2.057484399827e-02,        +1.410924160732e+00
 2.40992500e+00,        -2.059611715180e-02,        +1.410160642249e+00
 2.40995000e+00,        -2.061742428624e-02,        +1.409396984509e+00
 2.40997500e+00,        -2.063876546952e-02,        +1.408633187414e+00
 2.41000000e+00,        -2.066014076974e-02,        +1.407869250871e+00
 2.41002500e+00,        -2.068155025513e-02,        +1.407105174782e+00
 2.41005000e+00,        -2.070299399406e-02,        +1.406340959053e+00
 2.41007500e+00,        -2.072447205515e-02,        +1.405576603589e+00
 2.41010000e+00,        -2.074598450711e-02,        +1.404812108295e+00
