        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.45146000e+00,        -1.486234125308e+00,        -3.306277021182e+00
 2.45148000e+00,        -1.494771793163e+00,        -3.255508758692e+00
 2.45150000e+00,        -1.503218046865e+00,        -3.203469839253e+00
 2.45152000e+00,        -1.511567086974e+00,        -3.150168495510e+00
 2.45154000e+00,        -1.519813113063e+00,        -3.095614406782e+00
 2.45156000e+00,        -1.527950333626e+00,        -3.039818713234e+00
 2.45158000e+00,        -1.535972976227e+00,        -2.982794026634e+00
 2.45160000e+00,        -1.543875297835e+00,        -2.924554437575e+00
 2.45162000e+00,        -1.551651595333e+00,        -2.865115519012e+00
 2.45164000e+00,        -1.559296216156e+00,        -2.804494326021e+00
 2.45166000e+00,        -1.566803569018e+00,        -2.742709391685e+00
 2.45168000e+00,        -1.574168134709e+00,        -2.679780719000e+00
 2.45170000e+00,        -1.581384476905e+00,        -2.615729768769e+00
 2.45172000e+00,        -1.588447252961e+00,        -2.550579443422e+00
 2.45174000e+00,        -1.595351224641e+00,        -2.484354066741e+00
 2.45176000e+00,        -1.602091268755e+00,        -2.417079359475e+00
 2.45178000e+00,        -1.608662387645e+00,        -2.348782410862e+00
 2.45180000e+00,        -1.615059719492e+00,        -2.279491646124e+00
 2.45182000e+00,        -1.621278548396e+00,        -2.209236789916e+00
 2.45184000e+00,        -1.627314314190e+00,        -2.138048825888e+00
 2.45186000e+00,        -1.633162621944e+00,        -2.065959952403e+00
 2.45188000e+00,        -1.638819251127e+00,        -1.993003534564e+00
 2.45190000e+00,        -1.644280164375e+00,        -1.919214052645e+00
 2.45192000e+00,        -1.649541515847e+00,        -1.844627047125e+00
 2.45194000e+00,        -1.654599659111e+00,        -1.769279060504e+00
 2.45196000e+00,        -1.659451154555e+00,        -1.693207576052e+00
 2.45198000e+00,        -1.664092776253e+00,        -1.616450953742e+00
 2.45200000e+00,        -1.668521518306e+00,        -1.539048363595e+00
 2.45202000e+00,        -1.672734600583e+00,        -1.461039716659e+00
 2.45204000e+00,        -1.676729473876e+00,        -1.382465593877e+00
 2.45206000e+00,        -1.680503824429e+00,        -1.303367173141e+00
 2.45208000e+00,        -1.684055577829e+00,        -1.223786154779e+00
 2.45210000e+00,        -1.687382902249e+00,        -1.143764685767e+00
 2.45212000e+00,        -1.690484211022e+00,        -1.063345282939e+00
 2.45214000e+00,        -1.693358164556e+00,        -9.825707555347e-01
 2.45216000e+00,        -1.696003671562e+00,        -9.014841273430e-01
 2.45218000e+00,        -1.698419889623e+00,        -8.201285587104e-01
 2.45220000e+00,        -1.700606225080e+00,        -7.385472688044e-01
 2.45222000e+00,        -1.702562332263e+00,        -6.567834583036e-01
 2.45224000e+00,        -1.704288112061e+00,        -5.748802328860e-01
 2.45226000e+00,        -1.705783709854e+00,        -4.928805277575e-01
 2.45228000e+00,        -1.707049512815e+00,        -4.108270334905e-01
 2.45230000e+00,        -1.708086146612e+00,        -3.287621234414e-01
 2.45232000e+00,        -1.708894471514e+00,        -2.467277829693e-01
 2.45234000e+00,        -1.709475577941e+00,        -1.647655407333e-01
 2.45236000e+00,        -1.709830781480e+00,        -8.291640223107e-02
 2.45238000e+00,        -1.709961617386e+00,        -1.220785820516e-03
 2.45240000e+00,        -1.709869834614e+00,        +8.028153859926e-02
 2.45242000e+00,        -1.709557389399e+00,        +1.615515080948e-01
 2.45244000e+00,        -1.709026438425e+00,        +2.425508222060e-01
 2.45246000e+00,        -1.708279331621e+00,        +3.232419953793e-01
 2.45248000e+00,        -1.707318604609e+00,        +4.035884061477e-01
 2.45250000e+00,        -1.706146970843e+00,        +4.835543430154e-01
 2.45252000e+00,        -1.704767313489e+00,        +5.631050469356e-01
 2.45254000e+00,        -1.703182677053e+00,        +6.422067503458e-01
 2.45256000e+00,        -1.701396258834e+00,        +7.208267127127e-01
 2.45258000e+00,        -1.699411400193e+00,        +7.989332525697e-01
 2.45260000e+00,        -1.697231577712e+00,        +8.764957760142e-01
 2.45262000e+00,        -1.694860394256e+00,        +9.534848017440e-01
 2.45264000e+00,        -1.692301569978e+00,        +1.029871982578e+00
 2.45266000e+00,        -1.689558933305e+00,        +1.105630123572e+00
 2.45268000e+00,        -1.686636411924e+00,        +1.180733196732e+00
 2.45270000e+00,        -1.683538023818e+00,        +1.255156352461e+00
 2.45272000e+00,        -1.680267868358e+00,        +1.328875927754e+00
 2.45274000e+00,        -1.676830117500e+00,        +1.401869451261e+00
 2.45276000e+00,        -1.673229007100e+00,        +1.474115645354e+00
 2.45278000e+00,        -1.669468828373e+00,        +1.545594425265e+00
 2.45280000e+00,        -1.665553919521e+00,        +1.616286895419e+00
 2.45282000e+00,        -1.661488657556e+00,        +1.686175343133e+00
 2.45284000e+00,        -1.657277450319e+00,        +1.755243229753e+00
 2.45286000e+00,        -1.652924728734e+00,        +1.823475179431e+00
 2.45288000e+00,        -1.648434939301e+00,        +1.890856965601e+00
 2.45290000e+00,        -1.643812536835e+00,        +1.957375495395e+00
 2.45292000e+00,        -1.639061977479e+00,        +2.023018792067e+00
 2.45294000e+00,        -1.634187711988e+00,        +2.087775975598e+00
 2.45296000e+00,        -1.629194179300e+00,        +2.151637241641e+00
 2.45298000e+00,        -1.624085800389e+00,        +2.214593838930e+00
 2.45300000e+00,        -1.618866972424e+00,        +2.276638045311e+00
 2.45302000e+00,        -1.613542063219e+00,        +2.337763142520e+00
 2.45304000e+00,        -1.608115405987e+00,        +2.397963389867e+00
 2.45306000e+00,        -1.602591294396e+00,        +2.457233996957e+00
 2.45308000e+00,        -1.596973977924e+00,        +2.515571095542e+00
