        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40865000e+00,        -7.613442145623e-03,        +1.300374918386e+00
 2.40867500e+00,        -7.623151671530e-03,        +1.299397936657e+00
 2.40870000e+00,        -7.632883850602e-03,        +1.298420352039e+00
 2.40872500e+00,        -7.642638753684e-03,        +1.297442163147e+00
 2.40875000e+00,        -7.652416451974e-03,        +1.296463368595e+00
 2.40877500e+00,        -7.662217016846e-03,        +1.295483966991e+00
 2.40880000e+00,        -7.672040520033e-03,        +1.294503956937e+00
 2.40882500e+00,        -7.681887033526e-03,        +1.293523337034e+00
 2.40885000e+00,        -7.691756629562e-03,        +1.292542105877e+00
 2.40887500e+00,        -7.701649380769e-03,        +1.291560262056e+00
 2.40890000e+00,        -7.711565359910e-03,        +1.290577804159e+00
 2.40892500e+00,        -7.721504640135e-03,        +1.289594730768e+00
 2.40895000e+00,        -7.731467294866e-03,        +1.288611040461e+00
 2.40897500e+00,        -7.741453397817e-03,        +1.287626731813e+00
 2.40900000e+00,        -7.751463022932e-03,        +1.286641803392e+00
 2.40902500e+00,        -7.761496244554e-03,        +1.285656253763e+00
 2.40905000e+00,        -7.771553137205e-03,        +1.284670081488e+00
 2.40907500e+00,        -7.781633775809e-03,        +1.283683285123e+00
 2.40910000e+00,        -7.791738235474e-03,        +1.282695863220e+00
 2.40912500e+00,        -7.801866591738e-03,        +1.281707814326e+00
 2.40915000e+00,        -7.812018920300e-03,        +1.280719136985e+00
 2.40917500e+00,        -7.822195297244e-03,        +1.279729829736e+00
 2.40920000e+00,        -7.832395798951e-03,        +1.278739891112e+00
 2.40922500e+00,        -7.842620502063e-03,        +1.277749319643e+00
 2.40925000e+00,        -7.852869483563e-03,        +1.276758113855e+00
 2.40927500e+00,        -7.863142820722e-03,        +1.275766272268e+00
 2.40930000e+00,        -7.873440591129e-03,        +1.274773793398e+00
 2.40932500e+00,        -7.883762872701e-03,        +1.273780675758e+00
 2.40935000e+00,        -7.894109743593e-03,        +1.272786917853e+00
 2.40937500e+00,        -7.904481282359e-03,        +1.271792518187e+00
 2.40940000e+00,        -7.914877567830e-03,        +1.270797475258e+00
 2.40942500e+00,        -7.925298679080e-03,        +1.269801787558e+00
 2.40945000e+00,        -7.935744695654e-03,        +1.268805453577e+00
 2.40947500e+00,        -7.946215697285e-03,        +1.267808471797e+00
 2.40950000e+00,        -7.956711764082e-03,        +1.266810840699e+00
 2.40952500e+00,        -7.967232976442e-03,        +1.265812558757e+00
 2.40955000e+00,        -7.977779415126e-03,        +1.264813624441e+00
 2.40957500e+00,        -7.988351161169e-03,        +1.263814036215e+00
