        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13]
 2.48451000e+00,        +1.429950517634e-10,        +1.282241592562e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.434219307342e-13,        +4.499609761315e-03,        +1.897095115904e-12,        +1.479514568010e-02,        +6.434219307342e-13,        +4.499609761315e-03,        +1.897095115904e-12,        +1.479514568010e-02,        +3.138803772654e-13,        +2.195043628396e-03,        +1.098926271862e-12,        +8.570352718527e-03,        +1.419304026157e-10,        +9.925546434330e-01,        +1.241332838271e-10,        +9.680959075668e-01,        +1.073468396939e-13,        +7.507031772784e-04,        +1.094854041308e-12,        +8.538594034536e-03
 2.48451500e+00,        +1.429633707945e-10,        +1.281919783557e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.432327560551e-13,        +4.499283645037e-03,        +1.896481898383e-12,        +1.479407621841e-02,        +6.432327560551e-13,        +4.499283645037e-03,        +1.896481898383e-12,        +1.479407621841e-02,        +3.137840271392e-13,        +2.194856104716e-03,        +1.098567607165e-12,        +8.569706320598e-03,        +1.418990463594e-10,        +9.925552648260e-01,        +1.241024393155e-10,        +9.680983233687e-01,        +1.073076519521e-13,        +7.505954242388e-04,        +1.094489534688e-12,        +8.537894092333e-03
 2.48452000e+00,        +1.429317053878e-10,        +1.281598131449e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.430436708471e-13,        +4.498957520323e-03,        +1.895868982936e-12,        +1.479300676565e-02,        +6.430436708471e-13,        +4.498957520323e-03,        +1.895868982936e-12,        +1.479300676565e-02,        +3.136877232757e-13,        +2.194668582626e-03,        +1.098209118998e-12,        +8.569059926428e-03,        +1.418677055097e-10,        +9.925558862172e-01,        +1.240716098359e-10,        +9.681007391582e-01,        +1.072684839570e-13,        +7.504876798744e-04,        +1.094125207012e-12,        +8.537194149741e-03
 2.48452500e+00,        +1.429000555328e-10,        +1.281276636131e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.428546750486e-13,        +4.498631387172e-03,        +1.895256369364e-12,        +1.479193732188e-02,        +6.428546750486e-13,        +4.498631387172e-03,        +1.895256369364e-12,        +1.479193732188e-02,        +3.135914656434e-13,        +2.194481062125e-03,        +1.097850807245e-12,        +8.568413536049e-03,        +1.418363800564e-10,        +9.925565076065e-01,        +1.240407953784e-10,        +9.681031549353e-01,        +1.072293356949e-13,        +7.503799441859e-04,        +1.093761058160e-12,        +8.536494206767e-03
 2.48453000e+00,        +1.428684212198e-10,        +1.280955297508e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.426657686069e-13,        +4.498305245622e-03,        +1.894644057475e-12,        +1.479086788712e-02,        +6.426657686069e-13,        +4.498305245622e-03,        +1.894644057475e-12,        +1.479086788712e-02,        +3.134952542143e-13,        +2.194293543231e-03,        +1.097492671794e-12,        +8.567767149478e-03,        +1.418050699899e-10,        +9.925571289940e-01,        +1.240099959335e-10,        +9.681055706999e-01,        +1.071902071534e-13,        +7.502722171783e-04,        +1.093397088021e-12,        +8.535794263452e-03
 2.48453500e+00,        +1.428368024379e-10,        +1.280634115468e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.424769514586e-13,        +4.497979095673e-03,        +1.894032047060e-12,        +1.478979846142e-02,        +6.424769514586e-13,        +4.497979095673e-03,        +1.894032047060e-12,        +1.478979846142e-02,        +3.133990889557e-13,        +2.194106025944e-03,        +1.097134712521e-12,        +8.567120766732e-03,        +1.417737752992e-10,        +9.925577503795e-01,        +1.239792114908e-10,        +9.681079864520e-01,        +1.071510983183e-13,        +7.501644988510e-04,        +1.093033296467e-12,        +8.535094319798e-03
 2.48454000e+00,        +1.428051991773e-10,        +1.280313089914e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.422882235514e-13,        +4.497652937369e-03,        +1.893420337920e-12,        +1.478872904476e-02,        +6.422882235514e-13,        +4.497652937369e-03,        +1.893420337920e-12,        +1.478872904476e-02,        +3.133029698400e-13,        +2.193918510285e-03,        +1.096776929315e-12,        +8.566474387827e-03,        +1.417424959747e-10,        +9.925583717631e-01,        +1.239484420408e-10,        +9.681104021916e-01,        +1.071120091778e-13,        +7.500567892124e-04,        +1.092669683390e-12,        +8.534394375859e-03
 2.48454500e+00,        +1.427736114286e-10,        +1.279992220750e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.420995848321e-13,        +4.497326770734e-03,        +1.892808929874e-12,        +1.478765963721e-02,        +6.420995848321e-13,        +4.497326770734e-03,        +1.892808929874e-12,        +1.478765963721e-02,        +3.132068968395e-13,        +2.193730996265e-03,        +1.096419322067e-12,        +8.565828012800e-03,        +1.417112320072e-10,        +9.925589931447e-01,        +1.239176875744e-10,        +9.681128179183e-01,        +1.070729397194e-13,        +7.499490882669e-04,        +1.092306248680e-12,        +8.533694431669e-03
 2.48455000e+00,        +1.427420391806e-10,        +1.279671507866e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.419110352341e-13,        +4.497000595752e-03,        +1.892197822714e-12,        +1.478659023885e-02,        +6.419110352341e-13,        +4.497000595752e-03,        +1.892197822714e-12,        +1.478659023885e-02,        +3.131108699199e-13,        +2.193543483877e-03,        +1.096061890654e-12,        +8.565181641673e-03,        +1.416799833855e-10,        +9.925596145244e-01,        +1.238869480810e-10,        +9.681152336323e-01,        +1.070338899284e-13,        +7.498413960090e-04,        +1.091942992206e-12,        +8.532994487210e-03
 2.48455500e+00,        +1.427104824237e-10,        +1.279350951162e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.417225747058e-13,        +4.496674412470e-03,        +1.891587016242e-12,        +1.478552084965e-02,        +6.417225747058e-13,        +4.496674412470e-03,        +1.891587016242e-12,        +1.478552084965e-02,        +3.130148890540e-13,        +2.193355973142e-03,        +1.095704634963e-12,        +8.564535274455e-03,        +1.416487501001e-10,        +9.925602359019e-01,        +1.238562235511e-10,        +9.681176493334e-01,        +1.069948597928e-13,        +7.497337124481e-04,        +1.091579913859e-12,        +8.532294542539e-03
 2.48456000e+00,        +1.426789411477e-10,        +1.279030550538e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.415342031952e-13,        +4.496348220940e-03,        +1.890976510252e-12,        +1.478445146957e-02,        +6.415342031952e-13,        +4.496348220940e-03,        +1.890976510252e-12,        +1.478445146957e-02,        +3.129189542142e-13,        +2.193168464085e-03,        +1.095347554877e-12,        +8.563888911151e-03,        +1.416175321410e-10,        +9.925608572774e-01,        +1.238255139751e-10,        +9.681200650216e-01,        +1.069558493006e-13,        +7.496260375937e-04,        +1.091217013527e-12,        +8.531594597711e-03
 2.48456500e+00,        +1.426474153429e-10,        +1.278710305894e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.413459206390e-13,        +4.496022021129e-03,        +1.890366304571e-12,        +1.478338209880e-02,        +6.413459206390e-13,        +4.496022021129e-03,        +1.890366304571e-12,        +1.478338209880e-02,        +3.128230653683e-13,        +2.192980956691e-03,        +1.094990650289e-12,        +8.563242551827e-03,        +1.415863294985e-10,        +9.925614786507e-01,        +1.237948193435e-10,        +9.681224806967e-01,        +1.069168584377e-13,        +7.495183714379e-04,        +1.090854291091e-12,        +8.530894652706e-03
 2.48457000e+00,        +1.426159049985e-10,        +1.278390217123e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.411577269788e-13,        +4.495695813070e-03,        +1.889756398980e-12,        +1.478231273729e-02,        +6.411577269788e-13,        +4.495695813070e-03,        +1.889756398980e-12,        +1.478231273729e-02,        +3.127272224856e-13,        +2.192793450975e-03,        +1.094633921074e-12,        +8.562596196472e-03,        +1.415551421618e-10,        +9.925621000220e-01,        +1.237641396458e-10,        +9.681248963587e-01,        +1.068778871907e-13,        +7.494107139866e-04,        +1.090491746429e-12,        +8.530194707552e-03
 2.48457500e+00,        +1.425844101051e-10,        +1.278070284130e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.409696221642e-13,        +4.495369596802e-03,        +1.889146793298e-12,        +1.478124338509e-02,        +6.409696221642e-13,        +4.495369596802e-03,        +1.889146793298e-12,        +1.478124338509e-02,        +3.126314255396e-13,        +2.192605946956e-03,        +1.094277367126e-12,        +8.561949845121e-03,        +1.415239701218e-10,        +9.925627213910e-01,        +1.237334748732e-10,        +9.681273120075e-01,        +1.068389355481e-13,        +7.493030652469e-04,        +1.090129379434e-12,        +8.529494762300e-03
 2.48458000e+00,        +1.425529306520e-10,        +1.277750506808e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.407816061344e-13,        +4.495043372337e-03,        +1.888537487313e-12,        +1.478017404219e-02,        +6.407816061344e-13,        +4.495043372337e-03,        +1.888537487313e-12,        +1.478017404219e-02,        +3.125356744987e-13,        +2.192418444639e-03,        +1.093920988323e-12,        +8.561303497781e-03,        +1.414928133678e-10,        +9.925633427578e-01,        +1.237028250152e-10,        +9.681297276431e-01,        +1.068000034961e-13,        +7.491954252199e-04,        +1.089767189984e-12,        +8.528794816966e-03
 2.48458500e+00,        +1.425214666295e-10,        +1.277430885060e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.405936788354e-13,        +4.494717139704e-03,        +1.887928480835e-12,        +1.477910470865e-02,        +6.405936788354e-13,        +4.494717139704e-03,        +1.887928480835e-12,        +1.477910470865e-02,        +3.124399693347e-13,        +2.192230944037e-03,        +1.093564784554e-12,        +8.560657154478e-03,        +1.414616718903e-10,        +9.925639641223e-01,        +1.236721900626e-10,        +9.681321432653e-01,        +1.067610910224e-13,        +7.490877939106e-04,        +1.089405177968e-12,        +8.528094871585e-03
 2.48459000e+00,        +1.424900180277e-10,        +1.277111418783e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.404058402098e-13,        +4.494390898915e-03,        +1.887319773673e-12,        +1.477803538450e-02,        +6.404058402098e-13,        +4.494390898915e-03,        +1.887319773673e-12,        +1.477803538450e-02,        +3.123443100177e-13,        +2.192043445156e-03,        +1.093208755705e-12,        +8.560010815239e-03,        +1.414305456793e-10,        +9.925645854846e-01,        +1.236415700057e-10,        +9.681345588741e-01,        +1.067221981138e-13,        +7.489801713204e-04,        +1.089043343269e-12,        +8.527394926174e-03
 2.48459500e+00,        +1.424585848366e-10,        +1.276792107880e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.402180902027e-13,        +4.494064649997e-03,        +1.886711365632e-12,        +1.477696606979e-02,        +6.402180902027e-13,        +4.494064649997e-03,        +1.886711365632e-12,        +1.477696606979e-02,        +3.122486965191e-13,        +2.191855948009e-03,        +1.092852901665e-12,        +8.559364480090e-03,        +1.413994347251e-10,        +9.925652068445e-01,        +1.236109648349e-10,        +9.681369744693e-01,        +1.066833247580e-13,        +7.488725574546e-04,        +1.088681685775e-12,        +8.526694980772e-03
 2.48460000e+00,        +1.424271670454e-10,        +1.276472952240e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.400304287513e-13,        +4.493738392952e-03,        +1.886103256503e-12,        +1.477589676454e-02,        +6.400304287513e-13,        +4.493738392952e-03,        +1.886103256503e-12,        +1.477589676454e-02,        +3.121531288063e-13,        +2.191668452598e-03,        +1.092497222310e-12,        +8.558718149038e-03,        +1.413683390169e-10,        +9.925658282021e-01,        +1.235803745399e-10,        +9.681393900511e-01,        +1.066444709406e-13,        +7.487649523115e-04,        +1.088320205359e-12,        +8.525995035374e-03
 2.48460500e+00,        +1.423957646448e-10,        +1.276153951771e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.398428558036e-13,        +4.493412127810e-03,        +1.885495446105e-12,        +1.477482746880e-02,        +6.398428558036e-13,        +4.493412127810e-03,        +1.885495446105e-12,        +1.477482746880e-02,        +3.120576068521e-13,        +2.191480958936e-03,        +1.092141717534e-12,        +8.558071822120e-03,        +1.413372585455e-10,        +9.925664495574e-01,        +1.235497991116e-10,        +9.681418056191e-01,        +1.066056366498e-13,        +7.486573558964e-04,        +1.087958901915e-12,        +8.525295090025e-03
 2.48461000e+00,        +1.423643776246e-10,        +1.275835106370e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.396553713055e-13,        +4.493085854611e-03,        +1.884887934233e-12,        +1.477375818256e-02,        +6.396553713055e-13,        +4.493085854611e-03,        +1.884887934233e-12,        +1.477375818256e-02,        +3.119621306281e-13,        +2.191293467041e-03,        +1.091786387221e-12,        +8.557425499342e-03,        +1.413061933008e-10,        +9.925670709101e-01,        +1.235192385402e-10,        +9.681442211733e-01,        +1.065668218733e-13,        +7.485497682171e-04,        +1.087597775329e-12,        +8.524595144769e-03
 2.48461500e+00,        +1.423330059748e-10,        +1.275516415936e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.394679751992e-13,        +4.492759573365e-03,        +1.884280720694e-12,        +1.477268890585e-02,        +6.394679751992e-13,        +4.492759573365e-03,        +1.884280720694e-12,        +1.477268890585e-02,        +3.118667001043e-13,        +2.191105976919e-03,        +1.091431231256e-12,        +8.556779180730e-03,        +1.412751432729e-10,        +9.925676922604e-01,        +1.234886928162e-10,        +9.681466367138e-01,        +1.065280265978e-13,        +7.484421892745e-04,        +1.087236825484e-12,        +8.523895199622e-03
 2.48462000e+00,        +1.423016496853e-10,        +1.275197880368e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.392806674268e-13,        +4.492433284086e-03,        +1.883673805292e-12,        +1.477161963874e-02,        +6.392806674268e-13,        +4.492433284086e-03,        +1.883673805292e-12,        +1.477161963874e-02,        +3.117713152505e-13,        +2.190918488576e-03,        +1.091076249526e-12,        +8.556132866307e-03,        +1.412441084519e-10,        +9.925683136083e-01,        +1.234581619297e-10,        +9.681490522404e-01,        +1.064892508103e-13,        +7.483346190702e-04,        +1.086876052263e-12,        +8.523195254603e-03
 2.48462500e+00,        +1.422703087463e-10,        +1.274879499566e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.390934479320e-13,        +4.492106986790e-03,        +1.883067187838e-12,        +1.477055038127e-02,        +6.390934479320e-13,        +4.492106986790e-03,        +1.883067187838e-12,        +1.477055038127e-02,        +3.116759760374e-13,        +2.190731002020e-03,        +1.090721441918e-12,        +8.555486556101e-03,        +1.412130888278e-10,        +9.925689349536e-01,        +1.234276458712e-10,        +9.681514677529e-01,        +1.064504944980e-13,        +7.482270576062e-04,        +1.086515455553e-12,        +8.522495309735e-03
 2.48463000e+00,        +1.422389831479e-10,        +1.274561273431e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.389063166618e-13,        +4.491780681514e-03,        +1.882460868135e-12,        +1.476948113344e-02,        +6.389063166618e-13,        +4.491780681514e-03,        +1.882460868135e-12,        +1.476948113344e-02,        +3.115806824373e-13,        +2.190543517268e-03,        +1.090366808320e-12,        +8.554840250128e-03,        +1.411820843911e-10,        +9.925695562963e-01,        +1.233971446314e-10,        +9.681538832514e-01,        +1.064117576486e-13,        +7.481195048896e-04,        +1.086155035241e-12,        +8.521795365059e-03
 2.48463500e+00,        +1.422076728796e-10,        +1.274243201859e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.387192735567e-13,        +4.491454368271e-03,        +1.881854845981e-12,        +1.476841189528e-02,        +6.387192735567e-13,        +4.491454368271e-03,        +1.881854845981e-12,        +1.476841189528e-02,        +3.114854344192e-13,        +2.190356034325e-03,        +1.090012348613e-12,        +8.554193948401e-03,        +1.411510951314e-10,        +9.925701776365e-01,        +1.233666582001e-10,        +9.681562987357e-01,        +1.063730402488e-13,        +7.480119609219e-04,        +1.085794791208e-12,        +8.521095420594e-03
 2.48464000e+00,        +1.421763779320e-10,        +1.273925284753e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.385323185638e-13,        +4.491128047087e-03,        +1.881249121189e-12,        +1.476734266683e-02,        +6.385323185638e-13,        +4.491128047087e-03,        +1.881249121189e-12,        +1.476734266683e-02,        +3.113902319555e-13,        +2.190168553206e-03,        +1.089658062689e-12,        +8.553547650951e-03,        +1.411201210392e-10,        +9.925707989740e-01,        +1.233361865681e-10,        +9.681587142058e-01,        +1.063343422864e-13,        +7.479044257076e-04,        +1.085434723345e-12,        +8.520395476375e-03
 2.48464500e+00,        +1.421450982946e-10,        +1.273607522009e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.383454516219e-13,        +4.490801717967e-03,        +1.880643693558e-12,        +1.476627344813e-02,        +6.383454516219e-13,        +4.490801717967e-03,        +1.880643693558e-12,        +1.476627344813e-02,        +3.112950750143e-13,        +2.189981073911e-03,        +1.089303950428e-12,        +8.552901357794e-03,        +1.410891621042e-10,        +9.925714203089e-01,        +1.233057297253e-10,        +9.681611296617e-01,        +1.062956637477e-13,        +7.477968992458e-04,        +1.085074831529e-12,        +8.519695532404e-03
 2.48465000e+00,        +1.421138339578e-10,        +1.273289913530e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.381586726789e-13,        +4.490475380942e-03,        +1.880038562901e-12,        +1.476520423922e-02,        +6.381586726789e-13,        +4.490475380942e-03,        +1.880038562901e-12,        +1.476520423922e-02,        +3.111999635685e-13,        +2.189793596455e-03,        +1.088950011724e-12,        +8.552255068958e-03,        +1.410582183170e-10,        +9.925720416411e-01,        +1.232752876627e-10,        +9.681635451031e-01,        +1.062570046206e-13,        +7.476893815426e-04,        +1.084715115653e-12,        +8.518995588725e-03
 2.48465500e+00,        +1.420825849117e-10,        +1.272972459215e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.379719816805e-13,        +4.490149036049e-03,        +1.879433729015e-12,        +1.476413504008e-02,        +6.379719816805e-13,        +4.490149036049e-03,        +1.879433729015e-12,        +1.476413504008e-02,        +3.111048975895e-13,        +2.189606120855e-03,        +1.088596246458e-12,        +8.551608784448e-03,        +1.410272896675e-10,        +9.925726629705e-01,        +1.232448603704e-10,        +9.681659605301e-01,        +1.062183648928e-13,        +7.475818726046e-04,        +1.084355575602e-12,        +8.518295645381e-03
 2.48466000e+00,        +1.420513511460e-10,        +1.272655158963e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.377853785671e-13,        +4.489822683288e-03,        +1.878829191710e-12,        +1.476306585078e-02,        +6.377853785671e-13,        +4.489822683288e-03,        +1.878829191710e-12,        +1.476306585078e-02,        +3.110098770466e-13,        +2.189418647112e-03,        +1.088242654519e-12,        +8.550962504297e-03,        +1.409963761459e-10,        +9.925732842972e-01,        +1.232144478388e-10,        +9.681683759426e-01,        +1.061797445508e-13,        +7.474743724307e-04,        +1.083996211258e-12,        +8.517595702372e-03
 2.48466500e+00,        +1.420201326516e-10,        +1.272338012680e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.375988632858e-13,        +4.489496322680e-03,        +1.878224950808e-12,        +1.476199667140e-02,        +6.375988632858e-13,        +4.489496322680e-03,        +1.878224950808e-12,        +1.476199667140e-02,        +3.109149019121e-13,        +2.189231175237e-03,        +1.087889235801e-12,        +8.550316228543e-03,        +1.409654777428e-10,        +9.925739056211e-01,        +1.231840500589e-10,        +9.681707913403e-01,        +1.061411435825e-13,        +7.473668810244e-04,        +1.083637022514e-12,        +8.516895759735e-03
 2.48467000e+00,        +1.419889294175e-10,        +1.272021020257e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.374124357778e-13,        +4.489169954254e-03,        +1.877621006089e-12,        +1.476092750188e-02,        +6.374124357778e-13,        +4.489169954254e-03,        +1.877621006089e-12,        +1.476092750188e-02,        +3.108199721553e-13,        +2.189043705241e-03,        +1.087535990179e-12,        +8.549669957177e-03,        +1.409345944476e-10,        +9.925745269421e-01,        +1.231536670202e-10,        +9.681732067234e-01,        +1.061025619746e-13,        +7.472593983903e-04,        +1.083278009248e-12,        +8.516195817496e-03
 2.48467500e+00,        +1.419577414343e-10,        +1.271704181599e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.372260959868e-13,        +4.488843578016e-03,        +1.877017357375e-12,        +1.475985834233e-02,        +6.372260959868e-13,        +4.488843578016e-03,        +1.877017357375e-12,        +1.475985834233e-02,        +3.107250877470e-13,        +2.188856237128e-03,        +1.087182917546e-12,        +8.549023690237e-03,        +1.409037262508e-10,        +9.925751482603e-01,        +1.231232987136e-10,        +9.681756220918e-01,        +1.060639997142e-13,        +7.471519245274e-04,        +1.082919171347e-12,        +8.515495875663e-03
 2.48468000e+00,        +1.419265686922e-10,        +1.271387496607e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.370398438623e-13,        +4.488517194014e-03,        +1.876414004468e-12,        +1.475878919272e-02,        +6.370398438623e-13,        +4.488517194014e-03,        +1.876414004468e-12,        +1.475878919272e-02,        +3.106302486604e-13,        +2.188668770920e-03,        +1.086830017790e-12,        +8.548377427737e-03,        +1.408728731429e-10,        +9.925757695756e-01,        +1.230929451297e-10,        +9.681780374452e-01,        +1.060254567898e-13,        +7.470444594465e-04,        +1.082560508703e-12,        +8.514795934300e-03
 2.48468500e+00,        +1.418954111811e-10,        +1.271070965179e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.368536793433e-13,        +4.488190802243e-03,        +1.875810947176e-12,        +1.475772005312e-02,        +6.368536793433e-13,        +4.488190802243e-03,        +1.875810947176e-12,        +1.475772005312e-02,        +3.105354548643e-13,        +2.188481306615e-03,        +1.086477290797e-12,        +8.547731169705e-03,        +1.408420351137e-10,        +9.925763908880e-01,        +1.230626062587e-10,        +9.681804527838e-01,        +1.059869331877e-13,        +7.469370031453e-04,        +1.082202021197e-12,        +8.514095993407e-03
 2.48469000e+00,        +1.418642688913e-10,        +1.270754587218e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.366676023779e-13,        +4.487864402740e-03,        +1.875208185307e-12,        +1.475665092354e-02,        +6.366676023779e-13,        +4.487864402740e-03,        +1.875208185307e-12,        +1.475665092354e-02,        +3.104407063312e-13,        +2.188293844232e-03,        +1.086124736455e-12,        +8.547084916155e-03,        +1.408112121537e-10,        +9.925770121974e-01,        +1.230322820914e-10,        +9.681828681073e-01,        +1.059484288958e-13,        +7.468295556295e-04,        +1.081843708718e-12,        +8.513396053017e-03
 2.48469500e+00,        +1.418331418126e-10,        +1.270438362623e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.364816129076e-13,        +4.487537995516e-03,        +1.874605718666e-12,        +1.475558180403e-02,        +6.364816129076e-13,        +4.487537995516e-03,        +1.874605718666e-12,        +1.475558180403e-02,        +3.103460030308e-13,        +2.188106383773e-03,        +1.085772354650e-12,        +8.546438667112e-03,        +1.407804042528e-10,        +9.925776335038e-01,        +1.230019726178e-10,        +9.681852834157e-01,        +1.059099439009e-13,        +7.467221169002e-04,        +1.081485571150e-12,        +8.512696113153e-03
 2.48470000e+00,        +1.418020299356e-10,        +1.270122291296e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.362957108798e-13,        +4.487211580601e-03,        +1.874003547062e-12,        +1.475451269460e-02,        +6.362957108798e-13,        +4.487211580601e-03,        +1.874003547062e-12,        +1.475451269460e-02,        +3.102513449356e-13,        +2.187918925254e-03,        +1.085420145273e-12,        +8.545792422596e-03,        +1.407496114016e-10,        +9.925782548072e-01,        +1.229716778289e-10,        +9.681876987089e-01,        +1.058714781911e-13,        +7.466146869633e-04,        +1.081127608384e-12,        +8.511996173852e-03
 2.48470500e+00,        +1.417709332501e-10,        +1.269806373137e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.361098962372e-13,        +4.486885158009e-03,        +1.873401670304e-12,        +1.475344359530e-02,        +6.361098962372e-13,        +4.486885158009e-03,        +1.873401670304e-12,        +1.475344359530e-02,        +3.101567320157e-13,        +2.187731468682e-03,        +1.085068108209e-12,        +8.545146182630e-03,        +1.407188335901e-10,        +9.925788761075e-01,        +1.229413977149e-10,        +9.681901139869e-01,        +1.058330317534e-13,        +7.465072658205e-04,        +1.080769820303e-12,        +8.511296235134e-03
 2.48471000e+00,        +1.417398517459e-10,        +1.269490608042e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.359241689216e-13,        +4.486558727756e-03,        +1.872800088188e-12,        +1.475237450615e-02,        +6.359241689216e-13,        +4.486558727756e-03,        +1.872800088188e-12,        +1.475237450615e-02,        +3.100621642410e-13,        +2.187544014063e-03,        +1.084716243342e-12,        +8.544499947226e-03,        +1.406880708082e-10,        +9.925794974047e-01,        +1.229111322659e-10,        +9.681925292496e-01,        +1.057946045745e-13,        +7.463998534734e-04,        +1.080412206790e-12,        +8.510596297014e-03
 2.48471500e+00,        +1.417087854141e-10,        +1.269174995922e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.357385288849e-13,        +4.486232289883e-03,        +1.872198800538e-12,        +1.475130542717e-02,        +6.357385288849e-13,        +4.486232289883e-03,        +1.872198800538e-12,        +1.475130542717e-02,        +3.099676415860e-13,        +2.187356561417e-03,        +1.084364550569e-12,        +8.543853716417e-03,        +1.406573230470e-10,        +9.925801186988e-01,        +1.228808814734e-10,        +9.681949444969e-01,        +1.057561966433e-13,        +7.462924499303e-04,        +1.080054767743e-12,        +8.509896359547e-03
 2.48472000e+00,        +1.416777342443e-10,        +1.268859536672e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.355529760647e-13,        +4.485905844379e-03,        +1.871597807161e-12,        +1.475023635847e-02,        +6.355529760647e-13,        +4.485905844379e-03,        +1.871597807161e-12,        +1.475023635847e-02,        +3.098731640186e-13,        +2.187169110739e-03,        +1.084013029775e-12,        +8.543207490231e-03,        +1.406265902962e-10,        +9.925807399897e-01,        +1.228506453272e-10,        +9.681973597286e-01,        +1.057178079458e-13,        +7.461850551871e-04,        +1.079697503039e-12,        +8.509196422724e-03
 2.48472500e+00,        +1.416466982266e-10,        +1.268544230193e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.353675104098e-13,        +4.485579391293e-03,        +1.870997107854e-12,        +1.474916729998e-02,        +6.353675104098e-13,        +4.485579391293e-03,        +1.870997107854e-12,        +1.474916729998e-02,        +3.097787315118e-13,        +2.186981662052e-03,        +1.083661680844e-12,        +8.542561268667e-03,        +1.405958725462e-10,        +9.925813612774e-01,        +1.228204238181e-10,        +9.681997749448e-01,        +1.056794384703e-13,        +7.460776692531e-04,        +1.079340412569e-12,        +8.508496486599e-03
 2.48473000e+00,        +1.416156773510e-10,        +1.268229076385e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.351821318614e-13,        +4.485252930626e-03,        +1.870396702429e-12,        +1.474809825178e-02,        +6.351821318614e-13,        +4.485252930626e-03,        +1.870396702429e-12,        +1.474809825178e-02,        +3.096843440352e-13,        +2.186794215357e-03,        +1.083310503665e-12,        +8.541915051760e-03,        +1.405651697869e-10,        +9.925819825619e-01,        +1.227902169362e-10,        +9.682021901453e-01,        +1.056410882035e-13,        +7.459702921283e-04,        +1.078983496218e-12,        +8.507796551182e-03
 2.48473500e+00,        +1.415846716082e-10,        +1.267914075152e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.349968403672e-13,        +4.484926462411e-03,        +1.869796590697e-12,        +1.474702921389e-02,        +6.349968403672e-13,        +4.484926462411e-03,        +1.869796590697e-12,        +1.474702921389e-02,        +3.095900015613e-13,        +2.186606770668e-03,        +1.082959498129e-12,        +8.541268839526e-03,        +1.405344820091e-10,        +9.925826038431e-01,        +1.227600246725e-10,        +9.682046053301e-01,        +1.056027571333e-13,        +7.458629238166e-04,        +1.078626753874e-12,        +8.507096616504e-03
