        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40607500e+00,        +1.414213562373e-01,        +2.366053180249e-01,        -5.209533481594e-02
 2.40610000e+00,        +1.414213562373e-01,        +2.366039255716e-01,        -5.209583578739e-02
 2.40612500e+00,        +1.414213562373e-01,        +2.366025328278e-01,        -5.209633676040e-02
 2.40615000e+00,        +1.414213562373e-01,        +2.366011397930e-01,        -5.209683773500e-02
 2.40617500e+00,        +1.414213562373e-01,        +2.365997464667e-01,        -5.209733871121e-02
 2.40620000e+00,        +1.414213562373e-01,        +2.365983528482e-01,        -5.209783968907e-02
 2.40622500e+00,        +1.414213562373e-01,        +2.365969589370e-01,        -5.209834066861e-02
 2.40625000e+00,        +1.414213562373e-01,        +2.365955647326e-01,        -5.209884164984e-02
 2.40627500e+00,        +1.414213562373e-01,        +2.365941702343e-01,        -5.209934263281e-02
 2.40630000e+00,        +1.414213562373e-01,        +2.365927754417e-01,        -5.209984361753e-02
 2.40632500e+00,        +1.414213562373e-01,        +2.365913803542e-01,        -5.210034460405e-02
 2.40635000e+00,        +1.414213562373e-01,        +2.365899849711e-01,        -5.210084559238e-02
 2.40637500e+00,        +1.414213562373e-01,        +2.365885892920e-01,        -5.210134658256e-02
 2.40640000e+00,        +1.414213562373e-01,        +2.365871933162e-01,        -5.210184757462e-02
 2.40642500e+00,        +1.414213562373e-01,        +2.365857970432e-01,        -5.210234856858e-02
 2.40645000e+00,        +1.414213562373e-01,        +2.365844004723e-01,        -5.210284956448e-02
 2.40647500e+00,        +1.414213562373e-01,        +2.365830036032e-01,        -5.210335056234e-02
 2.40650000e+00,        +1.414213562373e-01,        +2.365816064350e-01,        -5.210385156220e-02
 2.40652500e+00,        +1.414213562373e-01,        +2.365802089673e-01,        -5.210435256407e-02
 2.40655000e+00,        +1.414213562373e-01,        +2.365788111995e-01,        -5.210485356801e-02
 2.40657500e+00,        +1.414213562373e-01,        +2.365774131310e-01,        -5.210535457402e-02
 2.40660000e+00,        +1.414213562373e-01,        +2.365760147613e-01,        -5.210585558215e-02
 2.40662500e+00,        +1.414213562373e-01,        +2.365746160896e-01,        -5.210635659243e-02
 2.40665000e+00,        +1.414213562373e-01,        +2.365732171155e-01,        -5.210685760487e-02
 2.40667500e+00,        +1.414213562373e-01,        +2.365718178383e-01,        -5.210735861952e-02
 2.40670000e+00,        +1.414213562373e-01,        +2.365704182575e-01,        -5.210785963640e-02
 2.40672500e+00,        +1.414213562373e-01,        +2.365690183724e-01,        -5.210836065555e-02
 2.40675000e+00,        +1.414213562373e-01,        +2.365676181825e-01,        -5.210886167699e-02
 2.40677500e+00,        +1.414213562373e-01,        +2.365662176872e-01,        -5.210936270076e-02
 2.40680000e+00,        +1.414213562373e-01,        +2.365648168858e-01,        -5.210986372688e-02
 2.40682500e+00,        +1.414213562373e-01,        +2.365634157778e-01,        -5.211036475538e-02
 2.40685000e+00,        +1.414213562373e-01,        +2.365620143625e-01,        -5.211086578630e-02
 2.40687500e+00,        +1.414213562373e-01,        +2.365606126394e-01,        -5.211136681967e-02
 2.40690000e+00,        +1.414213562373e-01,        +2.365592106078e-01,        -5.211186785552e-02
 2.40692500e+00,        +1.414213562373e-01,        +2.365578082672e-01,        -5.211236889388e-02
 2.40695000e+00,        +1.414213562373e-01,        +2.365564056169e-01,        -5.211286993477e-02
 2.40697500e+00,        +1.414213562373e-01,        +2.365550026562e-01,        -5.211337097824e-02
 2.40700000e+00,        +1.414213562373e-01,        +2.365535993847e-01,        -5.211387202431e-02
