        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40810000e+00,        -4.306457494526e-02,        +1.235337180712e+02
 2.40812500e+00,        -4.305358041418e-02,        +1.234892311810e+02
 2.40815000e+00,        -4.304259184852e-02,        +1.234447386570e+02
 2.40817500e+00,        -4.303160924139e-02,        +1.234002404430e+02
 2.40820000e+00,        -4.302063258596e-02,        +1.233557364832e+02
 2.40822500e+00,        -4.300966187566e-02,        +1.233112267213e+02
 2.40825000e+00,        -4.299869710371e-02,        +1.232667111010e+02
 2.40827500e+00,        -4.298773826387e-02,        +1.232221895661e+02
 2.40830000e+00,        -4.297678534921e-02,        +1.231776620602e+02
 2.40832500e+00,        -4.296583835356e-02,        +1.231331285266e+02
 2.40835000e+00,        -4.295489727026e-02,        +1.230885889088e+02
 2.40837500e+00,        -4.294396209308e-02,        +1.230440431501e+02
 2.40840000e+00,        -4.293303281589e-02,        +1.229994911937e+02
 2.40842500e+00,        -4.292210943212e-02,        +1.229549329827e+02
 2.40845000e+00,        -4.291119193566e-02,        +1.229103684601e+02
 2.40847500e+00,        -4.290028032060e-02,        +1.228657975688e+02
 2.40850000e+00,        -4.288937458054e-02,        +1.228212202518e+02
 2.40852500e+00,        -4.287847470965e-02,        +1.227766364517e+02
 2.40855000e+00,        -4.286758070182e-02,        +1.227320461111e+02
 2.40857500e+00,        -4.285669255134e-02,        +1.226874491726e+02
 2.40860000e+00,        -4.284581025217e-02,        +1.226428455786e+02
 2.40862500e+00,        -4.283493379864e-02,        +1.225982352716e+02
 2.40865000e+00,        -4.282406318481e-02,        +1.225536181936e+02
 2.40867500e+00,        -4.281319840506e-02,        +1.225089942870e+02
 2.40870000e+00,        -4.280233945380e-02,        +1.224643634937e+02
 2.40872500e+00,        -4.279148632548e-02,        +1.224197257557e+02
 2.40875000e+00,        -4.278063901463e-02,        +1.223750810149e+02
 2.40877500e+00,        -4.276979751562e-02,        +1.223304292130e+02
 2.40880000e+00,        -4.275896182299e-02,        +1.222857702916e+02
 2.40882500e+00,        -4.274813193151e-02,        +1.222411041924e+02
 2.40885000e+00,        -4.273730783583e-02,        +1.221964308567e+02
 2.40887500e+00,        -4.272648953080e-02,        +1.221517502259e+02
 2.40890000e+00,        -4.271567701101e-02,        +1.221070622413e+02
 2.40892500e+00,        -4.270487027171e-02,        +1.220623668440e+02
 2.40895000e+00,        -4.269406930765e-02,        +1.220176639750e+02
 2.40897500e+00,        -4.268327411363e-02,        +1.219729535753e+02
 2.40900000e+00,        -4.267248468466e-02,        +1.219282355857e+02
 2.40902500e+00,        -4.266170101621e-02,        +1.218835099468e+02
 2.40905000e+00,        -4.265092310310e-02,        +1.218387765995e+02
 2.40907500e+00,        -4.264015094072e-02,        +1.217940354840e+02
 2.40910000e+00,        -4.262938452434e-02,        +1.217492865409e+02
 2.40912500e+00,        -4.261862384916e-02,        +1.217045297104e+02
 2.40915000e+00,        -4.260786891047e-02,        +1.216597649327e+02
 2.40917500e+00,        -4.259711970402e-02,        +1.216149921479e+02
 2.40920000e+00,        -4.258637622530e-02,        +1.215702112960e+02
