        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.43636500e+00,        -2.574883204932e+00,        -3.015468606107e+01
 2.43637000e+00,        -2.575308209449e+00,        -3.015641198460e+01
 2.43637500e+00,        -2.575734971512e+00,        -3.015814434278e+01
 2.43638000e+00,        -2.576163502422e+00,        -3.015988317401e+01
 2.43638500e+00,        -2.576593813578e+00,        -3.016162851701e+01
 2.43639000e+00,        -2.577025916476e+00,        -3.016338041079e+01
 2.43639500e+00,        -2.577459822713e+00,        -3.016513889467e+01
 2.43640000e+00,        -2.577895543984e+00,        -3.016690400828e+01
 2.43640500e+00,        -2.578333092087e+00,        -3.016867579159e+01
 2.43641000e+00,        -2.578772478921e+00,        -3.017045428486e+01
 2.43641500e+00,        -2.579213716490e+00,        -3.017223952871e+01
 2.43642000e+00,        -2.579656816900e+00,        -3.017403156404e+01
 2.43642500e+00,        -2.580101792366e+00,        -3.017583043213e+01
 2.43643000e+00,        -2.580548655207e+00,        -3.017763617455e+01
 2.43643500e+00,        -2.580997417852e+00,        -3.017944883323e+01
 2.43644000e+00,        -2.581448092838e+00,        -3.018126845044e+01
 2.43644500e+00,        -2.581900692813e+00,        -3.018309506879e+01
 2.43645000e+00,        -2.582355230538e+00,        -3.018492873123e+01
 2.43645500e+00,        -2.582811718883e+00,        -3.018676948107e+01
 2.43646000e+00,        -2.583270170836e+00,        -3.018861736197e+01
 2.43646500e+00,        -2.583730599499e+00,        -3.019047241794e+01
 2.43647000e+00,        -2.584193018091e+00,        -3.019233469337e+01
 2.43647500e+00,        -2.584657439947e+00,        -3.019420423301e+01
 2.43648000e+00,        -2.585123878525e+00,        -3.019608108195e+01
 2.43648500e+00,        -2.585592347400e+00,        -3.019796528570e+01
 2.43649000e+00,        -2.586062860272e+00,        -3.019985689011e+01
 2.43649500e+00,        -2.586535430962e+00,        -3.020175594142e+01
 2.43650000e+00,        -2.587010073416e+00,        -3.020366248626e+01
 2.43650500e+00,        -2.587486801708e+00,        -3.020557657165e+01
 2.43651000e+00,        -2.587965630038e+00,        -3.020749824498e+01
 2.43651500e+00,        -2.588446572735e+00,        -3.020942755407e+01
 2.43652000e+00,        -2.588929644260e+00,        -3.021136454711e+01
 2.43652500e+00,        -2.589414859204e+00,        -3.021330927271e+01
 2.43653000e+00,        -2.589902232293e+00,        -3.021526177990e+01
 2.43653500e+00,        -2.590391778387e+00,        -3.021722211809e+01
 2.43654000e+00,        -2.590883512483e+00,        -3.021919033714e+01
 2.43654500e+00,        -2.591377449717e+00,        -3.022116648731e+01
