        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.35400000e+00,        +1.414213562373e-01,        +2.826622456238e-01,        +1.194994984236e-03
 2.35420000e+00,        +1.414213562373e-01,        +2.826605693695e-01,        +1.159355332697e-03
 2.35440000e+00,        +1.414213562373e-01,        +2.826588470320e-01,        +1.123402872766e-03
 2.35460000e+00,        +1.414213562373e-01,        +2.826570773137e-01,        +1.087131589285e-03
 2.35480000e+00,        +1.414213562373e-01,        +2.826552588628e-01,        +1.050535312718e-03
 2.35500000e+00,        +1.414213562373e-01,        +2.826533902693e-01,        +1.013607714888e-03
 2.35520000e+00,        +1.414213562373e-01,        +2.826514700606e-01,        +9.763423048803e-04
 2.35540000e+00,        +1.414213562373e-01,        +2.826494966956e-01,        +9.387324252328e-04
 2.35560000e+00,        +1.414213562373e-01,        +2.826474685595e-01,        +9.007712486173e-04
 2.35580000e+00,        +1.414213562373e-01,        +2.826453839560e-01,        +8.624517752786e-04
 2.35600000e+00,        +1.414213562373e-01,        +2.826432410995e-01,        +8.237668316127e-04
 2.35620000e+00,        +1.414213562373e-01,        +2.826410381064e-01,        +7.847090704256e-04
 2.35640000e+00,        +1.414213562373e-01,        +2.826387729845e-01,        +7.452709736155e-04
 2.35660000e+00,        +1.414213562373e-01,        +2.826364436220e-01,        +7.054448583187e-04
 2.35680000e+00,        +1.414213562373e-01,        +2.826340477753e-01,        +6.652228879286e-04
 2.35700000e+00,        +1.414213562373e-01,        +2.826315830581e-01,        +6.245970898811e-04
 2.35720000e+00,        +1.414213562373e-01,        +2.826290469310e-01,        +5.835593826469e-04
 2.35740000e+00,        +1.414213562373e-01,        +2.826264366978e-01,        +5.421016149155e-04
 2.35760000e+00,        +1.414213562373e-01,        +2.826237495113e-01,        +5.002156202333e-04
 2.35780000e+00,        +1.414213562373e-01,        +2.826209823997e-01,        +4.578932898273e-04
 2.35800000e+00,        +1.414213562373e-01,        +2.826181323275e-01,        +4.151266638936e-04
