        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40970000e+00,        -3.762402047762e+00,        -4.500430199876e+01
 2.40972500e+00,        -3.762571336638e+00,        -4.500545510729e+01
 2.40975000e+00,        -3.762740658729e+00,        -4.500660835702e+01
 2.40977500e+00,        -3.762910014079e+00,        -4.500776174814e+01
 2.40980000e+00,        -3.763079402729e+00,        -4.500891528082e+01
 2.40982500e+00,        -3.763248824721e+00,        -4.501006895526e+01
 2.40985000e+00,        -3.763418280100e+00,        -4.501122277163e+01
 2.40987500e+00,        -3.763587768907e+00,        -4.501237673013e+01
 2.40990000e+00,        -3.763757291186e+00,        -4.501353083093e+01
 2.40992500e+00,        -3.763926846979e+00,        -4.501468507423e+01
 2.40995000e+00,        -3.764096436330e+00,        -4.501583946022e+01
 2.40997500e+00,        -3.764266059282e+00,        -4.501699398907e+01
 2.41000000e+00,        -3.764435715878e+00,        -4.501814866099e+01
 2.41002500e+00,        -3.764605406162e+00,        -4.501930347615e+01
 2.41005000e+00,        -3.764775130176e+00,        -4.502045843475e+01
 2.41007500e+00,        -3.764944887966e+00,        -4.502161353698e+01
 2.41010000e+00,        -3.765114679574e+00,        -4.502276878303e+01
