        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.42128000e+00,        -2.801830951032e-02,        -1.115515524595e+02
 2.42130000e+00,        -2.799146032957e-02,        -1.115651855606e+02
 2.42132000e+00,        -2.796476083925e-02,        -1.115787709626e+02
 2.42134000e+00,        -2.793820983022e-02,        -1.115923089682e+02
 2.42136000e+00,        -2.791180610571e-02,        -1.116057998776e+02
 2.42138000e+00,        -2.788554848126e-02,        -1.116192439881e+02
 2.42140000e+00,        -2.785943578451e-02,        -1.116326415949e+02
 2.42142000e+00,        -2.783346685508e-02,        -1.116459929905e+02
 2.42144000e+00,        -2.780764054448e-02,        -1.116592984649e+02
 2.42146000e+00,        -2.778195571582e-02,        -1.116725583057e+02
 2.42148000e+00,        -2.775641124379e-02,        -1.116857727983e+02
 2.42150000e+00,        -2.773100601447e-02,        -1.116989422254e+02
 2.42152000e+00,        -2.770573892521e-02,        -1.117120668675e+02
 2.42154000e+00,        -2.768060888442e-02,        -1.117251470027e+02
 2.42156000e+00,        -2.765561481162e-02,        -1.117381829069e+02
 2.42158000e+00,        -2.763075563706e-02,        -1.117511748535e+02
 2.42160000e+00,        -2.760603030173e-02,        -1.117641231139e+02
 2.42162000e+00,        -2.758143775730e-02,        -1.117770279571e+02
 2.42164000e+00,        -2.755697696578e-02,        -1.117898896499e+02
 2.42166000e+00,        -2.753264689960e-02,        -1.118027084569e+02
 2.42168000e+00,        -2.750844654137e-02,        -1.118154846406e+02
 2.42170000e+00,        -2.748437488377e-02,        -1.118282184611e+02
 2.42172000e+00,        -2.746043092948e-02,        -1.118409101768e+02
 2.42174000e+00,        -2.743661369103e-02,        -1.118535600436e+02
 2.42176000e+00,        -2.741292219063e-02,        -1.118661683155e+02
 2.42178000e+00,        -2.738935546017e-02,        -1.118787352445e+02
 2.42180000e+00,        -2.736591254099e-02,        -1.118912610803e+02
 2.42182000e+00,        -2.734259248384e-02,        -1.119037460708e+02
 2.42184000e+00,        -2.731939434877e-02,        -1.119161904619e+02
 2.42186000e+00,        -2.729631720494e-02,        -1.119285944974e+02
 2.42188000e+00,        -2.727336013058e-02,        -1.119409584192e+02
 2.42190000e+00,        -2.725052221294e-02,        -1.119532824672e+02
 2.42192000e+00,        -2.722780254803e-02,        -1.119655668796e+02
 2.42194000e+00,        -2.720520024063e-02,        -1.119778118923e+02
 2.42196000e+00,        -2.718271440422e-02,        -1.119900177396e+02
 2.42198000e+00,        -2.716034416073e-02,        -1.120021846540e+02
 2.42200000e+00,        -2.713808864055e-02,        -1.120143128659e+02
 2.42202000e+00,        -2.711594698247e-02,        -1.120264026040e+02
 2.42204000e+00,        -2.709391833348e-02,        -1.120384540953e+02
 2.42206000e+00,        -2.707200184871e-02,        -1.120504675647e+02
 2.42208000e+00,        -2.705019669139e-02,        -1.120624432357e+02
 2.42210000e+00,        -2.702850203263e-02,        -1.120743813298e+02
 2.42212000e+00,        -2.700691705151e-02,        -1.120862820668e+02
 2.42214000e+00,        -2.698544093486e-02,        -1.120981456648e+02
 2.42216000e+00,        -2.696407287714e-02,        -1.121099723402e+02
 2.42218000e+00,        -2.694281208048e-02,        -1.121217623077e+02
 2.42220000e+00,        -2.692165775453e-02,        -1.121335157804e+02
 2.42222000e+00,        -2.690060911630e-02,        -1.121452329695e+02
 2.42224000e+00,        -2.687966539022e-02,        -1.121569140849e+02
 2.42226000e+00,        -2.685882580796e-02,        -1.121685593346e+02
 2.42228000e+00,        -2.683808960836e-02,        -1.121801689252e+02
 2.42230000e+00,        -2.681745603737e-02,        -1.121917430615e+02
 2.42232000e+00,        -2.679692434796e-02,        -1.122032819468e+02
 2.42234000e+00,        -2.677649379999e-02,        -1.122147857830e+02
 2.42236000e+00,        -2.675616366028e-02,        -1.122262547703e+02
 2.42238000e+00,        -2.673593320238e-02,        -1.122376891072e+02
 2.42240000e+00,        -2.671580170652e-02,        -1.122490889910e+02
 2.42242000e+00,        -2.669576845963e-02,        -1.122604546174e+02
 2.42244000e+00,        -2.667583275512e-02,        -1.122717861805e+02
 2.42246000e+00,        -2.665599389298e-02,        -1.122830838730e+02
 2.42248000e+00,        -2.663625117951e-02,        -1.122943478861e+02
 2.42250000e+00,        -2.661660392746e-02,        -1.123055784096e+02
 2.42252000e+00,        -2.659705145581e-02,        -1.123167756319e+02
 2.42254000e+00,        -2.657759308973e-02,        -1.123279397399e+02
 2.42256000e+00,        -2.655822816047e-02,        -1.123390709191e+02
 2.42258000e+00,        -2.653895600550e-02,        -1.123501693537e+02
 2.42260000e+00,        -2.651977596816e-02,        -1.123612352263e+02
 2.42262000e+00,        -2.650068739777e-02,        -1.123722687185e+02
 2.42264000e+00,        -2.648168964953e-02,        -1.123832700101e+02
 2.42266000e+00,        -2.646278208444e-02,        -1.123942392800e+02
 2.42268000e+00,        -2.644396406926e-02,        -1.124051767053e+02
 2.42270000e+00,        -2.642523497634e-02,        -1.124160824623e+02
 2.42272000e+00,        -2.640659418380e-02,        -1.124269567255e+02
 2.42274000e+00,        -2.638804107520e-02,        -1.124377996686e+02
 2.42276000e+00,        -2.636957503965e-02,        -1.124486114635e+02
 2.42278000e+00,        -2.635119547167e-02,        -1.124593922812e+02
 2.42280000e+00,        -2.633290177119e-02,        -1.124701422913e+02
 2.42282000e+00,        -2.631469334344e-02,        -1.124808616622e+02
 2.42284000e+00,        -2.629656959892e-02,        -1.124915505611e+02
 2.42286000e+00,        -2.627852995335e-02,        -1.125022091539e+02
 2.42288000e+00,        -2.626057382761e-02,        -1.125128376053e+02
 2.42290000e+00,        -2.624270064762e-02,        -1.125234360788e+02
 2.42292000e+00,        -2.622490984443e-02,        -1.125340047367e+02
 2.42294000e+00,        -2.620720085399e-02,        -1.125445437402e+02
 2.42296000e+00,        -2.618957311727e-02,        -1.125550532493e+02
 2.42298000e+00,        -2.617202608006e-02,        -1.125655334228e+02
 2.42300000e+00,        -2.615455919304e-02,        -1.125759844183e+02
 2.42302000e+00,        -2.613717191163e-02,        -1.125864063923e+02
 2.42304000e+00,        -2.611986369597e-02,        -1.125967995004e+02
 2.42306000e+00,        -2.610263401092e-02,        -1.126071638967e+02
 2.42308000e+00,        -2.608548232598e-02,        -1.126174997346e+02
