        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40985000e+00,        -3.948666841168e-02,        +1.116257911972e+02
 2.40987500e+00,        -3.947527584388e-02,        +1.115842159893e+02
 2.40990000e+00,        -3.946389026097e-02,        +1.115426330613e+02
 2.40992500e+00,        -3.945251165891e-02,        +1.115010423546e+02
 2.40995000e+00,        -3.944114003279e-02,        +1.114594438103e+02
 2.40997500e+00,        -3.942977537866e-02,        +1.114178373697e+02
 2.41000000e+00,        -3.941841769191e-02,        +1.113762229736e+02
 2.41002500e+00,        -3.940706696877e-02,        +1.113346005630e+02
 2.41005000e+00,        -3.939572320478e-02,        +1.112929700787e+02
 2.41007500e+00,        -3.938438639587e-02,        +1.112513314614e+02
 2.41010000e+00,        -3.937305653812e-02,        +1.112096846515e+02
