        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13]
 2.41020000e+00,        +7.801069737571e-11,        +7.750849921558e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.173047173613e-13,        +2.785575884737e-03,        +9.174438028350e-13,        +1.183668645529e-02,        +2.173047173613e-13,        +2.785575884737e-03,        +9.174438028350e-13,        +1.183668645529e-02,        +1.317229355113e-13,        +1.688524009431e-03,        +5.580757793530e-13,        +7.200188172922e-03,        +7.757435044507e-11,        +9.944065756964e-01,        +7.543736561293e-11,        +9.732786259106e-01,        +8.731927776890e-14,        +1.119324409425e-03,        +5.956140204614e-13,        +7.684499461211e-03
 2.41020500e+00,        +7.802210836853e-11,        +7.751958825449e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.173619783275e-13,        +2.785902391933e-03,        +9.176497218581e-13,        +1.183764958665e-02,        +2.173619783275e-13,        +2.785902391933e-03,        +9.176497218581e-13,        +1.183764958665e-02,        +1.317552695263e-13,        +1.688691478369e-03,        +5.582020448906e-13,        +7.200787019896e-03,        +7.758565316113e-11,        +9.944060059831e-01,        +7.544798469844e-11,        +9.732763859730e-01,        +8.733795954885e-14,        +1.119400146639e-03,        +5.957517892962e-13,        +7.685177420452e-03
 2.41021000e+00,        +7.803352347007e-11,        +7.753068135662e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.174192613094e-13,        +2.786228939064e-03,        +9.178557144506e-13,        +1.183861277097e-02,        +2.174192613094e-13,        +2.786228939064e-03,        +9.178557144506e-13,        +1.183861277097e-02,        +1.317876156456e-13,        +1.688858964522e-03,        +5.583283555941e-13,        +7.201385900711e-03,        +7.759695994516e-11,        +9.944054362088e-01,        +7.545860767900e-11,        +9.732741459076e-01,        +8.735664795362e-14,        +1.119475887657e-03,        +5.958896075761e-13,        +7.685855420710e-03
 2.41021500e+00,        +7.804494268248e-11,        +7.754177852412e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.174765663192e-13,        +2.786555526141e-03,        +9.180617806503e-13,        +1.183957600824e-02,        +2.174765663192e-13,        +2.786555526141e-03,        +9.180617806503e-13,        +1.183957600824e-02,        +1.318199738759e-13,        +1.689026467893e-03,        +5.584547114869e-13,        +7.201984815362e-03,        +7.760827079929e-11,        +9.944048663735e-01,        +7.546923455665e-11,        +9.732719057144e-01,        +8.737534298678e-14,        +1.119551632478e-03,        +5.960274753271e-13,        +7.686533461980e-03
 2.41022000e+00,        +7.805636600792e-11,        +7.755287975912e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.175338933690e-13,        +2.786882153173e-03,        +9.182679204949e-13,        +1.184053929844e-02,        +2.175338933690e-13,        +2.786882153173e-03,        +9.182679204949e-13,        +1.184053929844e-02,        +1.318523442238e-13,        +1.689193988488e-03,        +5.585811125922e-13,        +7.202583763842e-03,        +7.761958572567e-11,        +9.944042964772e-01,        +7.547986533346e-11,        +9.732696653935e-01,        +8.739404465190e-14,        +1.119627381104e-03,        +5.961653925749e-13,        +7.687211544261e-03
 2.41022500e+00,        +7.806779344855e-11,        +7.756398506377e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.175912424711e-13,        +2.787208820171e-03,        +9.184741340222e-13,        +1.184150264156e-02,        +2.175912424711e-13,        +2.787208820171e-03,        +9.184741340222e-13,        +1.184150264156e-02,        +1.318847266959e-13,        +1.689361526310e-03,        +5.587075589335e-13,        +7.203182746144e-03,        +7.763090472643e-11,        +9.944037265200e-01,        +7.549050001146e-11,        +9.732674249448e-01,        +8.741275295255e-14,        +1.119703133536e-03,        +5.963033593456e-13,        +7.687889667548e-03
 2.41023000e+00,        +7.807922500655e-11,        +7.757509444021e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.176486136376e-13,        +2.787535527144e-03,        +9.186804212702e-13,        +1.184246603758e-02,        +2.176486136376e-13,        +2.787535527144e-03,        +9.186804212702e-13,        +1.184246603758e-02,        +1.319171212987e-13,        +1.689529081362e-03,        +5.588340505342e-13,        +7.203781762262e-03,        +7.764222780372e-11,        +9.944031565017e-01,        +7.550113859274e-11,        +9.732651843683e-01,        +8.743146789232e-14,        +1.119778889775e-03,        +5.964413756650e-13,        +7.688567831841e-03
 2.41023500e+00,        +7.809066068406e-11,        +7.758620789060e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.177060068808e-13,        +2.787862274103e-03,        +9.188867822767e-13,        +1.184342948649e-02,        +2.177060068808e-13,        +2.787862274103e-03,        +9.188867822767e-13,        +1.184342948649e-02,        +1.319495280390e-13,        +1.689696653648e-03,        +5.589605874177e-13,        +7.204380812191e-03,        +7.765355495967e-11,        +9.944025864224e-01,        +7.551178107935e-11,        +9.732629436642e-01,        +8.745018947477e-14,        +1.119854649823e-03,        +5.965794415591e-13,        +7.689246037134e-03
 2.41024000e+00,        +7.810210048326e-11,        +7.759732541708e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.177634222130e-13,        +2.788189061057e-03,        +9.190932170795e-13,        +1.184439298828e-02,        +2.177634222130e-13,        +2.788189061057e-03,        +9.190932170795e-13,        +1.184439298828e-02,        +1.319819469234e-13,        +1.689864243173e-03,        +5.590871696074e-13,        +7.204979895923e-03,        +7.766488619642e-11,        +9.944020162821e-01,        +7.552242747334e-11,        +9.732607028324e-01,        +8.746891770349e-14,        +1.119930413680e-03,        +5.967175570537e-13,        +7.689924283426e-03
 2.41024500e+00,        +7.811354440633e-11,        +7.760844702181e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.178208596464e-13,        +2.788515888017e-03,        +9.192997257168e-13,        +1.184535654293e-02,        +2.178208596464e-13,        +2.788515888017e-03,        +9.192997257168e-13,        +1.184535654293e-02,        +1.320143779585e-13,        +1.690031849941e-03,        +5.592137971269e-13,        +7.205579013452e-03,        +7.767622151614e-11,        +9.944014460807e-01,        +7.553307777679e-11,        +9.732584618729e-01,        +8.748765258207e-14,        +1.120006181348e-03,        +5.968557221750e-13,        +7.690602570714e-03
 2.41025000e+00,        +7.812499245541e-11,        +7.761957270693e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.178783191932e-13,        +2.788842754993e-03,        +9.195063082263e-13,        +1.184632015043e-02,        +2.178783191932e-13,        +2.788842754993e-03,        +9.195063082263e-13,        +1.184632015043e-02,        +1.320468211508e-13,        +1.690199473955e-03,        +5.593404699996e-13,        +7.206178164772e-03,        +7.768756092096e-11,        +9.944008758182e-01,        +7.554373199176e-11,        +9.732562207858e-01,        +8.750639411410e-14,        +1.120081952828e-03,        +5.969939369489e-13,        +7.691280898994e-03
 2.41025500e+00,        +7.813644463270e-11,        +7.763070247461e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.179358008657e-13,        +2.789169661995e-03,        +9.197129646461e-13,        +1.184728381077e-02,        +2.179358008657e-13,        +2.789169661995e-03,        +9.197129646461e-13,        +1.184728381077e-02,        +1.320792765072e-13,        +1.690367115219e-03,        +5.594671882490e-13,        +7.206777349876e-03,        +7.769890441303e-11,        +9.944003054947e-01,        +7.555439012032e-11,        +9.732539795711e-01,        +8.752514230316e-14,        +1.120157728120e-03,        +5.971322014015e-13,        +7.691959268265e-03
 2.41026000e+00,        +7.814790094036e-11,        +7.764183632700e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.179933046762e-13,        +2.789496609033e-03,        +9.199196950143e-13,        +1.184824752392e-02,        +2.179933046762e-13,        +2.789496609033e-03,        +9.199196950143e-13,        +1.184824752392e-02,        +1.321117440343e-13,        +1.690534773737e-03,        +5.595939518986e-13,        +7.207376568758e-03,        +7.771025199450e-11,        +9.943997351100e-01,        +7.556505216453e-11,        +9.732517382288e-01,        +8.754389715285e-14,        +1.120233507227e-03,        +5.972705155587e-13,        +7.692637678522e-03
 2.41026500e+00,        +7.815936138057e-11,        +7.765297426626e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.180508306370e-13,        +2.789823596117e-03,        +9.201264993688e-13,        +1.184921128988e-02,        +2.180508306370e-13,        +2.789823596117e-03,        +9.201264993688e-13,        +1.184921128988e-02,        +1.321442237386e-13,        +1.690702449514e-03,        +5.597207609719e-13,        +7.207975821412e-03,        +7.772160366753e-11,        +9.943991646642e-01,        +7.557571812647e-11,        +9.732494967589e-01,        +8.756265866678e-14,        +1.120309290149e-03,        +5.974088794467e-13,        +7.693316129763e-03
 2.41027000e+00,        +7.817082595550e-11,        +7.766411629455e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.181083787603e-13,        +2.790150623258e-03,        +9.203333777477e-13,        +1.185017510863e-02,        +2.181083787603e-13,        +2.790150623258e-03,        +9.203333777477e-13,        +1.185017510863e-02,        +1.321767156268e-13,        +1.690870142553e-03,        +5.598476154925e-13,        +7.208575107830e-03,        +7.773295943427e-11,        +9.943985941573e-01,        +7.558638800821e-11,        +9.732472551615e-01,        +8.758142684853e-14,        +1.120385076888e-03,        +5.975472930915e-13,        +7.693994621985e-03
 2.41027500e+00,        +7.818229466734e-11,        +7.767526241402e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.181659490586e-13,        +2.790477690465e-03,        +9.205403301893e-13,        +1.185113898016e-02,        +2.181659490586e-13,        +2.790477690465e-03,        +9.205403301893e-13,        +1.185113898016e-02,        +1.322092197058e-13,        +1.691037852858e-03,        +5.599745154840e-13,        +7.209174428008e-03,        +7.774431929688e-11,        +9.943980235892e-01,        +7.559706181183e-11,        +9.732450134366e-01,        +8.760020170171e-14,        +1.120460867444e-03,        +5.976857565192e-13,        +7.694673155186e-03
 2.41028000e+00,        +7.819376751827e-11,        +7.768641262686e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.182235415440e-13,        +2.790804797748e-03,        +9.207473567316e-13,        +1.185210290446e-02,        +2.182235415440e-13,        +2.790804797748e-03,        +9.207473567316e-13,        +1.185210290446e-02,        +1.322417359820e-13,        +1.691205580433e-03,        +5.601014609700e-13,        +7.209773781938e-03,        +7.775568325751e-11,        +9.943974529600e-01,        +7.560773953940e-11,        +9.732427715842e-01,        +8.761898322994e-14,        +1.120536661819e-03,        +5.978242697561e-13,        +7.695351729363e-03
 2.41028500e+00,        +7.820524451046e-11,        +7.769756693521e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.182811562290e-13,        +2.791131945119e-03,        +9.209544574127e-13,        +1.185306688150e-02,        +2.182811562290e-13,        +2.791131945119e-03,        +9.209544574127e-13,        +1.185306688150e-02,        +1.322742644622e-13,        +1.691373325282e-03,        +5.602284519740e-13,        +7.210373169615e-03,        +7.776705131833e-11,        +9.943968822696e-01,        +7.561842119300e-11,        +9.732405296044e-01,        +8.763777143682e-14,        +1.120612460014e-03,        +5.979628328281e-13,        +7.696030344512e-03
 2.41029000e+00,        +7.821672564610e-11,        +7.770872534125e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.183387931258e-13,        +2.791459132586e-03,        +9.211616322710e-13,        +1.185403091127e-02,        +2.183387931258e-13,        +2.791459132586e-03,        +9.211616322710e-13,        +1.185403091127e-02,        +1.323068051530e-13,        +1.691541087410e-03,        +5.603554885197e-13,        +7.210972591030e-03,        +7.777842348149e-11,        +9.943963115180e-01,        +7.562910677470e-11,        +9.732382874971e-01,        +8.765656632596e-14,        +1.120688262030e-03,        +5.981014457616e-13,        +7.696709000631e-03
 2.41029500e+00,        +7.822821092737e-11,        +7.771988784715e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.183964522469e-13,        +2.791786360161e-03,        +9.213688813446e-13,        +1.185499499377e-02,        +2.183964522469e-13,        +2.791786360161e-03,        +9.213688813446e-13,        +1.185499499377e-02,        +1.323393580613e-13,        +1.691708866820e-03,        +5.604825706307e-13,        +7.211572046180e-03,        +7.778979974916e-11,        +9.943957407052e-01,        +7.563979628659e-11,        +9.732360452623e-01,        +8.767536790098e-14,        +1.120764067868e-03,        +5.982401085826e-13,        +7.697387697717e-03
 2.41030000e+00,        +7.823970035647e-11,        +7.773105445507e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.184541336045e-13,        +2.792113627854e-03,        +9.215762046717e-13,        +1.185595912898e-02,        +2.184541336045e-13,        +2.792113627854e-03,        +9.215762046717e-13,        +1.185595912898e-02,        +1.323719231936e-13,        +1.691876663516e-03,        +5.606096983308e-13,        +7.212171535056e-03,        +7.780118012351e-11,        +9.943951698311e-01,        +7.565048973075e-11,        +9.732338029002e-01,        +8.769417616551e-14,        +1.120839877530e-03,        +5.983788213174e-13,        +7.698066435767e-03
 2.41030500e+00,        +7.825119393559e-11,        +7.774222516720e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.185118372111e-13,        +2.792440935674e-03,        +9.217836022907e-13,        +1.185692331688e-02,        +2.185118372111e-13,        +2.792440935674e-03,        +9.217836022907e-13,        +1.185692331688e-02,        +1.324045005566e-13,        +1.692044477502e-03,        +5.607368716435e-13,        +7.212771057653e-03,        +7.781256460670e-11,        +9.943945988958e-01,        +7.566118710927e-11,        +9.732315604107e-01,        +8.771299112315e-14,        +1.120915691016e-03,        +5.985175839922e-13,        +7.698745214779e-03
 2.41031000e+00,        +7.826269166691e-11,        +7.775339998569e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.185695630791e-13,        +2.792768283633e-03,        +9.219910742399e-13,        +1.185788755745e-02,        +2.185695630791e-13,        +2.792768283633e-03,        +9.219910742399e-13,        +1.185788755745e-02,        +1.324370901572e-13,        +1.692212308782e-03,        +5.608640905926e-13,        +7.213370613965e-03,        +7.782395320090e-11,        +9.943940278993e-01,        +7.567188842423e-11,        +9.732293177938e-01,        +8.773181277754e-14,        +1.120991508329e-03,        +5.986563966333e-13,        +7.699424034749e-03
 2.41031500e+00,        +7.827419355263e-11,        +7.776457891274e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.186273112208e-13,        +2.793095671740e-03,        +9.221986205576e-13,        +1.185885185069e-02,        +2.186273112208e-13,        +2.793095671740e-03,        +9.221986205576e-13,        +1.185885185069e-02,        +1.324696920019e-13,        +1.692380157361e-03,        +5.609913552019e-13,        +7.213970203984e-03,        +7.783534590827e-11,        +9.943934568414e-01,        +7.568259367772e-11,        +9.732270750496e-01,        +8.775064113231e-14,        +1.121067329468e-03,        +5.987952592670e-13,        +7.700102895675e-03
 2.41032000e+00,        +7.828569959494e-11,        +7.777576195052e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.186850816486e-13,        +2.793423100006e-03,        +9.224062412823e-13,        +1.185981619658e-02,        +2.186850816486e-13,        +2.793423100006e-03,        +9.224062412823e-13,        +1.185981619658e-02,        +1.325023060975e-13,        +1.692548023242e-03,        +5.611186654949e-13,        +7.214569827705e-03,        +7.784674273100e-11,        +9.943928857223e-01,        +7.569330287182e-11,        +9.732248321782e-01,        +8.776947619108e-14,        +1.121143154436e-03,        +5.989341719195e-13,        +7.700781797555e-03
