        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.35560000e+00,        +1.414213562373e-01,        +2.814898291753e-01,        +1.578029606633e-03
 2.35580000e+00,        +1.414213562373e-01,        +2.814726702072e-01,        +1.548031120865e-03
 2.35600000e+00,        +1.414213562373e-01,        +2.814551945255e-01,        +1.517900617647e-03
 2.35620000e+00,        +1.414213562373e-01,        +2.814373953030e-01,        +1.487638302833e-03
 2.35640000e+00,        +1.414213562373e-01,        +2.814192655443e-01,        +1.457244460761e-03
 2.35660000e+00,        +1.414213562373e-01,        +2.814007980817e-01,        +1.426719459229e-03
 2.35680000e+00,        +1.414213562373e-01,        +2.813819855708e-01,        +1.396063754781e-03
 2.35700000e+00,        +1.414213562373e-01,        +2.813628204854e-01,        +1.365277898314e-03
 2.35720000e+00,        +1.414213562373e-01,        +2.813432951134e-01,        +1.334362541025e-03
 2.35740000e+00,        +1.414213562373e-01,        +2.813234015516e-01,        +1.303318440715e-03
 2.35760000e+00,        +1.414213562373e-01,        +2.813031317013e-01,        +1.272146468459e-03
 2.35780000e+00,        +1.414213562373e-01,        +2.812824772633e-01,        +1.240847615657e-03
 2.35800000e+00,        +1.414213562373e-01,        +2.812614297333e-01,        +1.209423001490e-03
 2.35820000e+00,        +1.414213562373e-01,        +2.812399803970e-01,        +1.177873880783e-03
 2.35840000e+00,        +1.414213562373e-01,        +2.812181203253e-01,        +1.146201652284e-03
 2.35860000e+00,        +1.414213562373e-01,        +2.811958403697e-01,        +1.114407867395e-03
 2.35880000e+00,        +1.414213562373e-01,        +2.811731311578e-01,        +1.082494239336e-03
 2.35900000e+00,        +1.414213562373e-01,        +2.811499830881e-01,        +1.050462652784e-03
 2.35920000e+00,        +1.414213562373e-01,        +2.811263863261e-01,        +1.018315173975e-03
 2.35940000e+00,        +1.414213562373e-01,        +2.811023307993e-01,        +9.860540612958e-04
