        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.34580000e+00,        +1.414213562373e-01,        +2.825822943843e-01,        +4.435154756652e-03
 2.34600000e+00,        +1.414213562373e-01,        +2.825820252090e-01,        +4.420588440333e-03
 2.34620000e+00,        +1.414213562373e-01,        +2.825817489568e-01,        +4.406003410754e-03
 2.34640000e+00,        +1.414213562373e-01,        +2.825814655598e-01,        +4.391399514147e-03
 2.34660000e+00,        +1.414213562373e-01,        +2.825811749494e-01,        +4.376776595186e-03
 2.34680000e+00,        +1.414213562373e-01,        +2.825808770561e-01,        +4.362134496964e-03
 2.34700000e+00,        +1.414213562373e-01,        +2.825805718094e-01,        +4.347473060977e-03
 2.34720000e+00,        +1.414213562373e-01,        +2.825802591375e-01,        +4.332792127101e-03
 2.34740000e+00,        +1.414213562373e-01,        +2.825799389681e-01,        +4.318091533572e-03
 2.34760000e+00,        +1.414213562373e-01,        +2.825796112275e-01,        +4.303371116962e-03
 2.34780000e+00,        +1.414213562373e-01,        +2.825792758412e-01,        +4.288630712163e-03
 2.34800000e+00,        +1.414213562373e-01,        +2.825789327335e-01,        +4.273870152361e-03
 2.34820000e+00,        +1.414213562373e-01,        +2.825785818277e-01,        +4.259089269015e-03
 2.34840000e+00,        +1.414213562373e-01,        +2.825782230460e-01,        +4.244287891835e-03
 2.34860000e+00,        +1.414213562373e-01,        +2.825778563094e-01,        +4.229465848758e-03
 2.34880000e+00,        +1.414213562373e-01,        +2.825774815381e-01,        +4.214622965927e-03
 2.34900000e+00,        +1.414213562373e-01,        +2.825770986508e-01,        +4.199759067665e-03
 2.34920000e+00,        +1.414213562373e-01,        +2.825767075651e-01,        +4.184873976454e-03
 2.34940000e+00,        +1.414213562373e-01,        +2.825763081977e-01,        +4.169967512907e-03
 2.34960000e+00,        +1.414213562373e-01,        +2.825759004637e-01,        +4.155039495747e-03
 2.34980000e+00,        +1.414213562373e-01,        +2.825754842772e-01,        +4.140089741780e-03
 2.35000000e+00,        +1.414213562373e-01,        +2.825750595511e-01,        +4.125118065870e-03
 2.35020000e+00,        +1.414213562373e-01,        +2.825746261969e-01,        +4.110124280913e-03
 2.35040000e+00,        +1.414213562373e-01,        +2.825741841249e-01,        +4.095108197813e-03
 2.35060000e+00,        +1.414213562373e-01,        +2.825737332440e-01,        +4.080069625451e-03
 2.35080000e+00,        +1.414213562373e-01,        +2.825732734620e-01,        +4.065008370663e-03
 2.35100000e+00,        +1.414213562373e-01,        +2.825728046850e-01,        +4.049924238209e-03
 2.35120000e+00,        +1.414213562373e-01,        +2.825723268181e-01,        +4.034817030746e-03
 2.35140000e+00,        +1.414213562373e-01,        +2.825718397647e-01,        +4.019686548802e-03
 2.35160000e+00,        +1.414213562373e-01,        +2.825713434268e-01,        +4.004532590743e-03
 2.35180000e+00,        +1.414213562373e-01,        +2.825708377052e-01,        +3.989354952747e-03
 2.35200000e+00,        +1.414213562373e-01,        +2.825703224989e-01,        +3.974153428775e-03
 2.35220000e+00,        +1.414213562373e-01,        +2.825697977057e-01,        +3.958927810537e-03
 2.35240000e+00,        +1.414213562373e-01,        +2.825692632216e-01,        +3.943677887466e-03
 2.35260000e+00,        +1.414213562373e-01,        +2.825687189413e-01,        +3.928403446682e-03
 2.35280000e+00,        +1.414213562373e-01,        +2.825681647576e-01,        +3.913104272967e-03
 2.35300000e+00,        +1.414213562373e-01,        +2.825676005620e-01,        +3.897780148726e-03
 2.35320000e+00,        +1.414213562373e-01,        +2.825670262442e-01,        +3.882430853959e-03
 2.35340000e+00,        +1.414213562373e-01,        +2.825664416923e-01,        +3.867056166224e-03
 2.35360000e+00,        +1.414213562373e-01,        +2.825658467926e-01,        +3.851655860610e-03
 2.35380000e+00,        +1.414213562373e-01,        +2.825652414297e-01,        +3.836229709695e-03
